Record Length,2.500000e+03,,   0.000000000000,  -0.09920,
,,,12.560000000000,   0.03200,
,,,12.580000000000,   0.03600,
,,,12.600000000000,   0.04560,
,,,12.620000000000,   0.07520,
,,,12.640000000000,   0.08400,
,,,12.660000000000,   0.07440,
,,,12.680000000000,   0.07520,
,,,12.700000000000,   0.06880,
,,,12.720000000000,   0.06960,
,,,12.740000000000,   0.06880,
,,,12.760000000000,   0.06320,
,,,12.780000000000,   0.05760,
,,,12.800000000000,   0.05840,
,,,12.820000000000,   0.05440,
,,,12.840000000000,   0.05680,
,,,12.860000000000,   0.04560,
,,,12.880000000000,   0.04000,
,,,12.900000000000,   0.03520,
,,,12.920000000000,   0.02800,
,,,12.940000000000,   0.02960,
,,,12.960000000000,   0.02640,
,,,12.980000000000,   0.02320,
,,,13.000000000000,   0.01920,
,,,13.020000000000,   0.01840,
,,,13.040000000000,   0.02320,
,,,13.060000000000,   0.02400,
,,,13.080000000000,   0.02640,
,,,13.100000000000,   0.03120,
,,,13.120000000000,   0.02480,
,,,13.140000000000,   0.02480,
,,,13.160000000000,   0.02800,
,,,13.180000000000,   0.02240,
,,,13.200000000000,   0.02880,
,,,13.220000000000,   0.02960,
,,,13.240000000000,   0.02640,
,,,13.260000000000,   0.02960,
,,,13.280000000000,   0.02720,
,,,13.300000000000,   0.01840,
,,,13.320000000000,   0.02240,
,,,13.340000000000,   0.01520,
,,,13.360000000000,   0.01520,
,,,13.380000000000,   0.01360,
,,,13.400000000000,   0.01280,
,,,13.420000000000,   0.00960,
,,,13.440000000000,   0.01680,
,,,13.460000000000,   0.01440,
,,,13.480000000000,   0.02000,
,,,13.500000000000,   0.01040,
,,,13.520000000000,   0.01520,
,,,13.540000000000,   0.01760,
,,,13.560000000000,   0.01680,
,,,13.580000000000,   0.01600,
,,,13.600000000000,   0.01680,
,,,13.620000000000,   0.01760,
,,,13.640000000000,   0.01520,
,,,13.660000000000,   0.01680,
,,,13.680000000000,   0.01360,
,,,13.700000000000,   0.01760,
,,,13.720000000000,   0.01760,
,,,13.740000000000,   0.01600,
,,,13.760000000000,   0.00000,
,,,13.780000000000,   0.00240,
,,,13.800000000000,   0.00160,
,,,13.820000000000,   0.00960,
,,,13.840000000000,   0.01120,
,,,13.860000000000,   0.01200,
,,,13.880000000000,   0.01200,
,,,13.900000000000,   0.01520,
,,,13.920000000000,   0.01440,
,,,13.940000000000,   0.02480,
,,,13.960000000000,   0.02320,
,,,13.980000000000,   0.02080,
,,,14.000000000000,   0.02640,
,,,14.020000000000,   0.02720,
,,,14.040000000000,   0.02400,
,,,14.060000000000,   0.02800,
,,,14.080000000000,   0.02400,
,,,14.100000000000,   0.02640,
,,,14.120000000000,   0.03200,
,,,14.140000000000,   0.02640,
,,,14.160000000000,   0.01680,
,,,14.180000000000,   0.01200,
,,,14.200000000000,   0.01440,
,,,14.220000000000,   0.00960,
,,,14.240000000000,   0.00800,
,,,14.260000000000,   0.00720,
,,,14.280000000000,   0.01600,
,,,14.300000000000,   0.01040,
,,,14.320000000000,   0.01680,
,,,14.340000000000,   0.01600,
,,,14.360000000000,   0.02000,
,,,14.380000000000,   0.02160,
,,,14.400000000000,   0.02400,
,,,14.420000000000,   0.02080,
,,,14.440000000000,   0.02800,
,,,14.460000000000,   0.02240,
,,,14.480000000000,   0.01760,
,,,14.500000000000,   0.01760,
,,,14.520000000000,   0.01120,
,,,14.540000000000,   0.01840,
,,,14.560000000000,   0.02000,
,,,14.580000000000,   0.01360,
,,,14.600000000000,   0.01840,
,,,14.620000000000,   0.01760,
,,,14.640000000000,   0.01520,
,,,14.660000000000,   0.01920,
,,,14.680000000000,   0.02240,
,,,14.700000000000,   0.02240,
,,,14.720000000000,   0.01840,
,,,14.740000000000,   0.02080,
,,,14.760000000000,   0.02000,
,,,14.780000000000,   0.01680,
,,,14.800000000000,   0.01680,
,,,14.820000000000,   0.02080,
,,,14.840000000000,   0.01680,
,,,14.860000000000,   0.01920,
,,,14.880000000000,   0.01360,
,,,14.900000000000,   0.02240,
,,,14.920000000000,   0.01760,
,,,14.940000000000,   0.01680,
,,,14.960000000000,   0.01680,
,,,14.980000000000,   0.01920,
,,,15.000000000000,   0.01680,
,,,15.020000000000,   0.01680,
,,,15.040000000000,   0.01600,
,,,15.060000000000,   0.01600,
,,,15.080000000000,   0.00880,
,,,15.100000000000,   0.00400,
,,,15.120000000000,  -0.00240,
,,,15.140000000000,  -0.00960,
,,,15.160000000000,  -0.00720,
,,,15.180000000000,  -0.00800,
,,,15.200000000000,  -0.00800,
,,,15.220000000000,  -0.00480,
,,,15.240000000000,  -0.00240,
,,,15.260000000000,   0.00400,
,,,15.280000000000,   0.00160,
,,,15.300000000000,   0.01120,
,,,15.320000000000,   0.00560,
,,,15.340000000000,   0.01280,
,,,15.360000000000,   0.01120,
,,,15.380000000000,   0.01280,
,,,15.400000000000,   0.00880,
,,,15.420000000000,   0.00880,
,,,15.440000000000,   0.00240,
,,,15.460000000000,  -0.00080,
,,,15.480000000000,   0.00480,
,,,15.500000000000,   0.00160,
,,,15.520000000000,   0.00960,
,,,15.540000000000,   0.01200,
,,,15.560000000000,   0.00880,
,,,15.580000000000,   0.01040,
,,,15.600000000000,   0.01280,
,,,15.620000000000,   0.00960,
,,,15.640000000000,   0.01120,
,,,15.660000000000,   0.01040,
,,,15.680000000000,   0.01200,
,,,15.700000000000,   0.01120,
,,,15.720000000000,   0.00880,
,,,15.740000000000,   0.01040,
,,,15.760000000000,   0.01280,
,,,15.780000000000,   0.01440,
,,,15.800000000000,   0.01680,
,,,15.820000000000,   0.01280,
,,,15.840000000000,   0.01600,
,,,15.860000000000,   0.01040,
,,,15.880000000000,   0.01760,
,,,15.900000000000,   0.00960,
,,,15.920000000000,   0.01600,
,,,15.940000000000,   0.01440,
,,,15.960000000000,   0.01760,
,,,15.980000000000,   0.01600,
,,,16.000000000000,   0.01520,
,,,16.020000000000,   0.00800,
,,,16.040000000000,   0.00880,
,,,16.060000000000,   0.00080,
,,,16.080000000000,  -0.01120,
,,,16.100000000000,  -0.00640,
,,,16.120000000000,  -0.01360,
,,,16.140000000000,  -0.01200,
,,,16.160000000000,  -0.00720,
,,,16.180000000000,  -0.00640,
,,,16.200000000000,  -0.00320,
,,,16.220000000000,  -0.00080,
,,,16.240000000000,   0.00640,
,,,16.260000000000,   0.00640,
,,,16.280000000000,   0.01200,
,,,16.300000000000,   0.00320,
,,,16.320000000000,   0.00640,
,,,16.340000000000,   0.00880,
,,,16.360000000000,   0.00400,
,,,16.380000000000,   0.00720,
,,,16.400000000000,   0.00160,
,,,16.420000000000,   0.00720,
,,,16.440000000000,   0.00320,
,,,16.460000000000,   0.00560,
,,,16.480000000000,   0.00400,
,,,16.500000000000,   0.00480,
,,,16.520000000000,   0.01280,
,,,16.540000000000,   0.01120,
,,,16.560000000000,   0.01360,
,,,16.580000000000,   0.00960,
,,,16.600000000000,   0.01440,
,,,16.620000000000,   0.01280,
,,,16.640000000000,   0.01440,
,,,16.660000000000,   0.01040,
,,,16.680000000000,   0.01520,
,,,16.700000000000,   0.01440,
,,,16.720000000000,   0.01600,
,,,16.740000000000,   0.00800,
,,,16.760000000000,   0.01440,
,,,16.780000000000,   0.00720,
,,,16.800000000000,   0.00800,
,,,16.820000000000,   0.00720,
,,,16.840000000000,   0.01040,
,,,16.860000000000,   0.01200,
,,,16.880000000000,   0.01120,
,,,16.900000000000,   0.00960,
,,,16.920000000000,   0.01280,
,,,16.940000000000,   0.01120,
,,,16.960000000000,   0.01360,
,,,16.980000000000,   0.01440,
,,,17.000000000000,   0.01200,
,,,17.020000000000,   0.00560,
,,,17.040000000000,   0.00320,
,,,17.060000000000,  -0.00720,
,,,17.080000000000,  -0.01520,
,,,17.100000000000,  -0.01440,
,,,17.120000000000,  -0.01360,
,,,17.140000000000,  -0.00880,
,,,17.160000000000,  -0.00720,
,,,17.180000000000,  -0.00240,
,,,17.200000000000,  -0.00080,
,,,17.220000000000,  -0.00240,
,,,17.240000000000,   0.00560,
,,,17.260000000000,   0.00400,
,,,17.280000000000,   0.01040,
,,,17.300000000000,   0.00960,
,,,17.320000000000,   0.00560,
,,,17.340000000000,   0.00400,
,,,17.360000000000,   0.00960,
,,,17.380000000000,   0.00400,
,,,17.400000000000,   0.00000,
,,,17.420000000000,   0.00640,
,,,17.440000000000,   0.00640,
,,,17.460000000000,   0.00320,
,,,17.480000000000,   0.01040,
,,,17.500000000000,   0.00560,
,,,17.520000000000,   0.01120,
,,,17.540000000000,   0.01200,
,,,17.560000000000,   0.01120,
,,,17.580000000000,   0.01520,
,,,17.600000000000,   0.01440,
,,,17.620000000000,   0.01360,
,,,17.640000000000,   0.01120,
,,,17.660000000000,   0.01120,
,,,17.680000000000,   0.00480,
,,,17.700000000000,   0.01440,
,,,17.720000000000,   0.00960,
,,,17.740000000000,   0.01760,
,,,17.760000000000,   0.01440,
,,,17.780000000000,   0.01280,
,,,17.800000000000,   0.01040,
,,,17.820000000000,   0.01200,
,,,17.840000000000,   0.00960,
,,,17.860000000000,   0.01280,
,,,17.880000000000,   0.01040,
,,,17.900000000000,   0.01280,
,,,17.920000000000,   0.01040,
,,,17.940000000000,   0.01600,
,,,17.960000000000,   0.01360,
,,,17.980000000000,   0.01280,
,,,18.000000000000,   0.01280,
,,,18.020000000000,   0.00800,
,,,18.040000000000,   0.00400,
,,,18.060000000000,  -0.00720,
,,,18.080000000000,  -0.01120,
,,,18.100000000000,  -0.01200,
,,,18.120000000000,  -0.01040,
,,,18.140000000000,  -0.01040,
,,,18.160000000000,  -0.00560,
,,,18.180000000000,  -0.00160,
,,,18.200000000000,   0.00480,
,,,18.220000000000,   0.00640,
,,,18.240000000000,   0.00800,
,,,18.260000000000,   0.00960,
,,,18.280000000000,   0.01120,
,,,18.300000000000,   0.00640,
,,,18.320000000000,   0.00640,
,,,18.340000000000,   0.00640,
,,,18.360000000000,   0.00560,
,,,18.380000000000,   0.00720,
,,,18.400000000000,   0.00080,
,,,18.420000000000,   0.00320,
,,,18.440000000000,   0.00480,
,,,18.460000000000,   0.00640,
,,,18.480000000000,   0.00880,
,,,18.500000000000,   0.00480,
,,,18.520000000000,   0.01040,
,,,18.540000000000,   0.01360,
,,,18.560000000000,   0.00960,
,,,18.580000000000,   0.01600,
,,,18.600000000000,   0.01600,
,,,18.620000000000,   0.01440,
,,,18.640000000000,   0.01520,
,,,18.660000000000,   0.01200,
,,,18.680000000000,   0.01600,
,,,18.700000000000,   0.01600,
,,,18.720000000000,   0.01120,
,,,18.740000000000,   0.00960,
,,,18.760000000000,   0.01440,
,,,18.780000000000,   0.01440,
,,,18.800000000000,   0.01680,
,,,18.820000000000,   0.01280,
,,,18.840000000000,   0.01360,
,,,18.860000000000,   0.01280,
,,,18.880000000000,   0.00880,
,,,18.900000000000,   0.01520,
,,,18.920000000000,   0.01280,
,,,18.940000000000,   0.01440,
,,,18.960000000000,   0.00960,
,,,18.980000000000,   0.01360,
,,,19.000000000000,   0.00880,
,,,19.020000000000,  -0.00320,
,,,19.040000000000,  -0.00640,
,,,19.060000000000,  -0.01600,
,,,19.080000000000,  -0.01680,
,,,19.100000000000,  -0.01440,
,,,19.120000000000,  -0.01040,
,,,19.140000000000,  -0.00640,
,,,19.160000000000,  -0.00160,
,,,19.180000000000,   0.00000,
,,,19.200000000000,   0.00080,
,,,19.220000000000,   0.00400,
,,,19.240000000000,   0.00960,
,,,19.260000000000,   0.00880,
,,,19.280000000000,   0.00960,
,,,19.300000000000,   0.00960,
,,,19.320000000000,   0.00480,
,,,19.340000000000,   0.00160,
,,,19.360000000000,   0.00320,
,,,19.380000000000,   0.00400,
,,,19.400000000000,   0.00240,
,,,19.420000000000,   0.00400,
,,,19.440000000000,   0.00320,
,,,19.460000000000,   0.00960,
,,,19.480000000000,   0.01280,
,,,19.500000000000,   0.01440,
,,,19.520000000000,   0.01840,
,,,19.540000000000,   0.01760,
,,,19.560000000000,   0.01680,
,,,19.580000000000,   0.01600,
,,,19.600000000000,   0.01760,
,,,19.620000000000,   0.01360,
,,,19.640000000000,   0.01600,
,,,19.660000000000,   0.02080,
,,,19.680000000000,   0.01600,
,,,19.700000000000,   0.02000,
,,,19.720000000000,   0.01440,
,,,19.740000000000,   0.01680,
,,,19.760000000000,   0.01760,
,,,19.780000000000,   0.01760,
,,,19.800000000000,   0.01440,
,,,19.820000000000,   0.02000,
,,,19.840000000000,   0.01520,
,,,19.860000000000,   0.01520,
,,,19.880000000000,   0.01440,
,,,19.900000000000,   0.01520,
,,,19.920000000000,   0.00560,
,,,19.940000000000,   0.00400,
,,,19.960000000000,  -0.00480,
,,,19.980000000000,  -0.00800,
,,,20.000000000000,  -0.01200,
,,,20.020000000000,  -0.00800,
,,,20.040000000000,  -0.00800,
,,,20.060000000000,  -0.00160,
,,,20.080000000000,   0.00160,
,,,20.100000000000,   0.00480,
,,,20.120000000000,   0.00960,
,,,20.140000000000,   0.00720,
,,,20.160000000000,   0.00960,
,,,20.180000000000,   0.01280,
,,,20.200000000000,   0.00960,
,,,20.220000000000,   0.01120,
,,,20.240000000000,   0.00960,
,,,20.260000000000,   0.00960,
,,,20.280000000000,   0.00480,
,,,20.300000000000,   0.00560,
,,,20.320000000000,   0.01200,
,,,20.340000000000,   0.00720,
,,,20.360000000000,   0.01120,
,,,20.380000000000,   0.01520,
,,,20.400000000000,   0.01440,
,,,20.420000000000,   0.01680,
,,,20.440000000000,   0.01360,
,,,20.460000000000,   0.00960,
,,,20.480000000000,   0.01440,
,,,20.500000000000,   0.01440,
,,,20.520000000000,   0.01760,
,,,20.540000000000,   0.01520,
,,,20.560000000000,   0.01440,
,,,20.580000000000,   0.01440,
,,,20.600000000000,   0.01360,
,,,20.620000000000,   0.01520,
,,,20.640000000000,   0.01520,
,,,20.660000000000,   0.01440,
,,,20.680000000000,   0.01520,
,,,20.700000000000,   0.01760,
,,,20.720000000000,   0.01600,
,,,20.740000000000,   0.01600,
,,,20.760000000000,   0.01520,
,,,20.780000000000,   0.01680,
,,,20.800000000000,   0.01920,
,,,20.820000000000,   0.01440,
,,,20.840000000000,   0.01120,
,,,20.860000000000,   0.00400,
,,,20.880000000000,  -0.00400,
,,,20.900000000000,  -0.00720,
,,,20.920000000000,  -0.01040,
,,,20.940000000000,  -0.00080,
,,,20.960000000000,  -0.00480,
,,,20.980000000000,  -0.00160,
,,,21.000000000000,   0.00400,
,,,21.020000000000,   0.00960,
,,,21.040000000000,   0.01280,
,,,21.060000000000,   0.01440,
,,,21.080000000000,   0.01760,
,,,21.100000000000,   0.01520,
,,,21.120000000000,   0.01440,
,,,21.140000000000,   0.00880,
,,,21.160000000000,   0.01120,
,,,21.180000000000,   0.00800,
,,,21.200000000000,   0.00960,
,,,21.220000000000,   0.00960,
,,,21.240000000000,   0.00960,
,,,21.260000000000,   0.01040,
,,,21.280000000000,   0.01040,
,,,21.300000000000,   0.01440,
,,,21.320000000000,   0.01600,
,,,21.340000000000,   0.01520,
,,,21.360000000000,   0.01520,
,,,21.380000000000,   0.01040,
,,,21.400000000000,   0.01440,
,,,21.420000000000,   0.01440,
,,,21.440000000000,   0.01760,
,,,21.460000000000,   0.01600,
,,,21.480000000000,   0.01840,
,,,21.500000000000,   0.01840,
,,,21.520000000000,   0.01680,
,,,21.540000000000,   0.01760,
,,,21.560000000000,   0.01680,
,,,21.580000000000,   0.02320,
,,,21.600000000000,   0.01840,
,,,21.620000000000,   0.01520,
,,,21.640000000000,   0.01760,
,,,21.660000000000,   0.01760,
,,,21.680000000000,   0.02000,
,,,21.700000000000,   0.01200,
,,,21.720000000000,   0.00320,
,,,21.740000000000,  -0.00240,
,,,21.760000000000,  -0.00640,
,,,21.780000000000,  -0.00480,
,,,21.800000000000,  -0.00480,
,,,21.820000000000,   0.00080,
,,,21.840000000000,  -0.00400,
,,,21.860000000000,   0.00160,
,,,21.880000000000,   0.00800,
,,,21.900000000000,   0.01440,
,,,21.920000000000,   0.01280,
,,,21.940000000000,   0.01440,
,,,21.960000000000,   0.01760,
,,,21.980000000000,   0.01760,
,,,22.000000000000,   0.01200,
,,,22.020000000000,   0.00960,
,,,22.040000000000,   0.00720,
,,,22.060000000000,   0.00800,
,,,22.080000000000,   0.00560,
,,,22.100000000000,   0.01040,
,,,22.120000000000,   0.01040,
,,,22.140000000000,   0.01040,
,,,22.160000000000,   0.01360,
,,,22.180000000000,   0.01600,
,,,22.200000000000,   0.01520,
,,,22.220000000000,   0.02000,
,,,22.240000000000,   0.01680,
,,,22.260000000000,   0.01840,
,,,22.280000000000,   0.01760,
,,,22.300000000000,   0.01840,
,,,22.320000000000,   0.01680,
,,,22.340000000000,   0.01600,
,,,22.360000000000,   0.01440,
,,,22.380000000000,   0.01600,
,,,22.400000000000,   0.01680,
,,,22.420000000000,   0.01760,
,,,22.440000000000,   0.01360,
,,,22.460000000000,   0.01520,
,,,22.480000000000,   0.01600,
,,,22.500000000000,   0.01760,
,,,22.520000000000,   0.01760,
,,,22.540000000000,   0.01360,
,,,22.560000000000,   0.00960,
,,,22.580000000000,   0.00240,
,,,22.600000000000,  -0.00640,
,,,22.620000000000,  -0.00720,
,,,22.640000000000,  -0.00640,
,,,22.660000000000,  -0.00640,
,,,22.680000000000,   0.00160,
,,,22.700000000000,   0.00240,
,,,22.720000000000,   0.00320,
,,,22.740000000000,   0.00960,
,,,22.760000000000,   0.01040,
,,,22.780000000000,   0.01600,
,,,22.800000000000,   0.01600,
,,,22.820000000000,   0.00880,
,,,22.840000000000,   0.01280,
,,,22.860000000000,   0.00960,
,,,22.880000000000,   0.00640,
,,,22.900000000000,   0.00400,
,,,22.920000000000,   0.00560,
,,,22.940000000000,   0.00080,
,,,22.960000000000,   0.00880,
,,,22.980000000000,   0.00960,
,,,23.000000000000,   0.01120,
,,,23.020000000000,   0.01120,
,,,23.040000000000,   0.01280,
,,,23.060000000000,   0.01280,
,,,23.080000000000,   0.01360,
,,,23.100000000000,   0.01600,
,,,23.120000000000,   0.01360,
,,,23.140000000000,   0.01600,
,,,23.160000000000,   0.01920,
,,,23.180000000000,   0.01760,
,,,23.200000000000,   0.01680,
,,,23.220000000000,   0.01520,
,,,23.240000000000,   0.01760,
,,,23.260000000000,   0.01600,
,,,23.280000000000,   0.01840,
,,,23.300000000000,   0.01760,
,,,23.320000000000,   0.01440,
,,,23.340000000000,   0.01760,
,,,23.360000000000,   0.01760,
,,,23.380000000000,   0.01920,
,,,23.400000000000,   0.01760,
,,,23.420000000000,   0.01520,
,,,23.440000000000,   0.00960,
,,,23.460000000000,   0.00400,
,,,23.480000000000,  -0.00320,
,,,23.500000000000,  -0.00640,
,,,23.520000000000,  -0.00320,
,,,23.540000000000,   0.00080,
,,,23.560000000000,   0.00080,
,,,23.580000000000,   0.00880,
,,,23.600000000000,   0.00560,
,,,23.620000000000,   0.01200,
,,,23.640000000000,   0.01200,
,,,23.660000000000,   0.01360,
,,,23.680000000000,   0.01280,
,,,23.700000000000,   0.01360,
,,,23.720000000000,   0.01760,
,,,23.740000000000,   0.01520,
,,,23.760000000000,   0.01360,
,,,23.780000000000,   0.00640,
,,,23.800000000000,   0.00960,
,,,23.820000000000,   0.01680,
,,,23.840000000000,   0.00400,
,,,23.860000000000,   0.01440,
,,,23.880000000000,   0.01280,
,,,23.900000000000,   0.01840,
,,,23.920000000000,   0.01520,
,,,23.940000000000,   0.01760,
,,,23.960000000000,   0.02080,
,,,23.980000000000,   0.01920,
,,,24.000000000000,   0.02080,
,,,24.020000000000,   0.02240,
,,,24.040000000000,   0.01760,
,,,24.060000000000,   0.02080,
,,,24.080000000000,   0.01920,
,,,24.100000000000,   0.02000,
,,,24.120000000000,   0.02000,
,,,24.140000000000,   0.02560,
,,,24.160000000000,   0.02000,
,,,24.180000000000,   0.01840,
,,,24.200000000000,   0.01840,
,,,24.220000000000,   0.02000,
,,,24.240000000000,   0.02320,
,,,24.260000000000,   0.02240,
,,,24.280000000000,   0.02400,
,,,24.300000000000,   0.01680,
,,,24.320000000000,   0.02080,
,,,24.340000000000,   0.02160,
,,,24.360000000000,   0.02000,
,,,24.380000000000,   0.01680,
,,,24.400000000000,   0.00720,
,,,24.420000000000,   0.00240,
,,,24.440000000000,  -0.00560,
,,,24.460000000000,  -0.00640,
,,,24.480000000000,  -0.00640,
,,,24.500000000000,  -0.00560,
,,,24.520000000000,  -0.00160,
,,,24.540000000000,   0.00080,
,,,24.560000000000,   0.00320,
,,,24.580000000000,   0.00720,
,,,24.600000000000,   0.00960,
,,,24.620000000000,   0.00960,
,,,24.640000000000,   0.01040,
,,,24.660000000000,   0.01600,
,,,24.680000000000,   0.01120,
,,,24.700000000000,   0.01680,
,,,24.720000000000,   0.01120,
,,,24.740000000000,   0.01440,
,,,24.760000000000,   0.01120,
,,,24.780000000000,   0.00960,
,,,24.800000000000,   0.00800,
,,,24.820000000000,   0.01200,
,,,24.840000000000,   0.01440,
,,,24.860000000000,   0.01760,
,,,24.880000000000,   0.01520,
,,,24.900000000000,   0.01760,
,,,24.920000000000,   0.02320,
,,,24.940000000000,   0.02560,
,,,24.960000000000,   0.02080,
,,,24.980000000000,   0.02000,
,,,25.000000000000,   0.02160,
,,,25.020000000000,   0.02240,
