Record Length,2.500000e+03,,   0.000000000000,  -0.09920,
,,,25.040000000000,   0.02160,
,,,25.060000000000,   0.02240,
,,,25.080000000000,   0.01840,
,,,25.100000000000,   0.01840,
,,,25.120000000000,   0.01920,
,,,25.140000000000,   0.01920,
,,,25.160000000000,   0.02000,
,,,25.180000000000,   0.02240,
,,,25.200000000000,   0.01920,
,,,25.220000000000,   0.01840,
,,,25.240000000000,   0.02160,
,,,25.260000000000,   0.02080,
,,,25.280000000000,   0.01760,
,,,25.300000000000,   0.02080,
,,,25.320000000000,   0.02080,
,,,25.340000000000,   0.02480,
,,,25.360000000000,   0.01760,
,,,25.380000000000,   0.01760,
,,,25.400000000000,   0.00800,
,,,25.420000000000,   0.00240,
,,,25.440000000000,   0.00000,
,,,25.460000000000,  -0.00320,
,,,25.480000000000,   0.00080,
,,,25.500000000000,  -0.00160,
,,,25.520000000000,   0.00080,
,,,25.540000000000,   0.00560,
,,,25.560000000000,   0.00800,
,,,25.580000000000,   0.00720,
,,,25.600000000000,   0.01920,
,,,25.620000000000,   0.01440,
,,,25.640000000000,   0.01760,
,,,25.660000000000,   0.01040,
,,,25.680000000000,   0.01040,
,,,25.700000000000,   0.01200,
,,,25.720000000000,   0.01120,
,,,25.740000000000,   0.01120,
,,,25.760000000000,   0.01040,
,,,25.780000000000,   0.00960,
,,,25.800000000000,   0.01360,
,,,25.820000000000,   0.01120,
,,,25.840000000000,   0.01440,
,,,25.860000000000,   0.01760,
,,,25.880000000000,   0.02000,
,,,25.900000000000,   0.02160,
,,,25.920000000000,   0.01920,
,,,25.940000000000,   0.02560,
,,,25.960000000000,   0.02160,
,,,25.980000000000,   0.02000,
,,,26.000000000000,   0.01920,
,,,26.020000000000,   0.01840,
,,,26.040000000000,   0.01680,
,,,26.060000000000,   0.02320,
,,,26.080000000000,   0.02160,
,,,26.100000000000,   0.02160,
,,,26.120000000000,   0.02240,
,,,26.140000000000,   0.02160,
,,,26.160000000000,   0.02160,
,,,26.180000000000,   0.01920,
,,,26.200000000000,   0.02240,
,,,26.220000000000,   0.01520,
,,,26.240000000000,   0.02080,
,,,26.260000000000,   0.01760,
,,,26.280000000000,   0.02400,
,,,26.300000000000,   0.01920,
,,,26.320000000000,   0.01840,
,,,26.340000000000,   0.01360,
,,,26.360000000000,   0.00400,
,,,26.380000000000,  -0.00080,
,,,26.400000000000,  -0.00400,
,,,26.420000000000,  -0.00080,
,,,26.440000000000,  -0.00240,
,,,26.460000000000,   0.00080,
,,,26.480000000000,   0.00480,
,,,26.500000000000,   0.00880,
,,,26.520000000000,   0.00880,
,,,26.540000000000,   0.01600,
,,,26.560000000000,   0.01600,
,,,26.580000000000,   0.01760,
,,,26.600000000000,   0.01760,
,,,26.620000000000,   0.01280,
,,,26.640000000000,   0.01440,
,,,26.660000000000,   0.01760,
,,,26.680000000000,   0.01280,
,,,26.700000000000,   0.01040,
,,,26.720000000000,   0.01280,
,,,26.740000000000,   0.01200,
,,,26.760000000000,   0.01280,
,,,26.780000000000,   0.01760,
,,,26.800000000000,   0.01920,
,,,26.820000000000,   0.01840,
,,,26.840000000000,   0.02240,
,,,26.860000000000,   0.02000,
,,,26.880000000000,   0.02000,
,,,26.900000000000,   0.02240,
,,,26.920000000000,   0.02240,
,,,26.940000000000,   0.02320,
,,,26.960000000000,   0.02560,
,,,26.980000000000,   0.02320,
,,,27.000000000000,   0.02320,
,,,27.020000000000,   0.02400,
,,,27.040000000000,   0.02240,
,,,27.060000000000,   0.02080,
,,,27.080000000000,   0.02080,
,,,27.100000000000,   0.02240,
,,,27.120000000000,   0.01920,
,,,27.140000000000,   0.02560,
,,,27.160000000000,   0.02080,
,,,27.180000000000,   0.02000,
,,,27.200000000000,   0.02560,
,,,27.220000000000,   0.01760,
,,,27.240000000000,   0.02000,
,,,27.260000000000,   0.02080,
,,,27.280000000000,   0.01600,
,,,27.300000000000,   0.02080,
,,,27.320000000000,   0.02000,
,,,27.340000000000,   0.00960,
,,,27.360000000000,   0.00640,
,,,27.380000000000,   0.00000,
,,,27.400000000000,  -0.00560,
,,,27.420000000000,  -0.00400,
,,,27.440000000000,  -0.00480,
,,,27.460000000000,   0.00160,
,,,27.480000000000,   0.00320,
,,,27.500000000000,   0.00480,
,,,27.520000000000,   0.00960,
,,,27.540000000000,   0.00480,
,,,27.560000000000,   0.00880,
,,,27.580000000000,   0.01520,
,,,27.600000000000,   0.01680,
,,,27.620000000000,   0.01200,
,,,27.640000000000,   0.01280,
,,,27.660000000000,   0.01360,
,,,27.680000000000,   0.01120,
,,,27.700000000000,   0.00720,
,,,27.720000000000,   0.00800,
,,,27.740000000000,   0.01280,
,,,27.760000000000,   0.01120,
,,,27.780000000000,   0.01520,
,,,27.800000000000,   0.01440,
,,,27.820000000000,   0.01760,
,,,27.840000000000,   0.02160,
,,,27.860000000000,   0.02320,
,,,27.880000000000,   0.02000,
,,,27.900000000000,   0.02400,
,,,27.920000000000,   0.02320,
,,,27.940000000000,   0.02480,
,,,27.960000000000,   0.02160,
,,,27.980000000000,   0.02800,
,,,28.000000000000,   0.02400,
,,,28.020000000000,   0.02160,
,,,28.040000000000,   0.02240,
,,,28.060000000000,   0.02080,
,,,28.080000000000,   0.02160,
,,,28.100000000000,   0.02240,
,,,28.120000000000,   0.02160,
,,,28.140000000000,   0.02160,
,,,28.160000000000,   0.02240,
,,,28.180000000000,   0.02080,
,,,28.200000000000,   0.02560,
,,,28.220000000000,   0.02160,
,,,28.240000000000,   0.02080,
,,,28.260000000000,   0.01680,
,,,28.280000000000,   0.00480,
,,,28.300000000000,   0.00080,
,,,28.320000000000,   0.00400,
,,,28.340000000000,  -0.00160,
,,,28.360000000000,   0.00160,
,,,28.380000000000,   0.00160,
,,,28.400000000000,   0.00960,
,,,28.420000000000,   0.00640,
,,,28.440000000000,   0.01440,
,,,28.460000000000,   0.01440,
,,,28.480000000000,   0.01520,
,,,28.500000000000,   0.01520,
,,,28.520000000000,   0.02320,
,,,28.540000000000,   0.01760,
,,,28.560000000000,   0.01040,
,,,28.580000000000,   0.01680,
,,,28.600000000000,   0.00960,
,,,28.620000000000,   0.01440,
,,,28.640000000000,   0.01360,
,,,28.660000000000,   0.01040,
,,,28.680000000000,   0.01440,
,,,28.700000000000,   0.02160,
,,,28.720000000000,   0.02160,
,,,28.740000000000,   0.01760,
,,,28.760000000000,   0.01840,
,,,28.780000000000,   0.01920,
,,,28.800000000000,   0.02000,
,,,28.820000000000,   0.02560,
,,,28.840000000000,   0.01840,
,,,28.860000000000,   0.02560,
,,,28.880000000000,   0.02000,
,,,28.900000000000,   0.02240,
,,,28.920000000000,   0.02240,
,,,28.940000000000,   0.02160,
,,,28.960000000000,   0.02400,
,,,28.980000000000,   0.02320,
,,,29.000000000000,   0.02560,
,,,29.020000000000,   0.02000,
,,,29.040000000000,   0.02160,
,,,29.060000000000,   0.02240,
,,,29.080000000000,   0.01760,
,,,29.100000000000,   0.02160,
,,,29.120000000000,   0.02240,
,,,29.140000000000,   0.01760,
,,,29.160000000000,   0.01760,
,,,29.180000000000,   0.01760,
,,,29.200000000000,   0.00960,
,,,29.220000000000,  -0.00160,
,,,29.240000000000,  -0.00240,
,,,29.260000000000,  -0.00560,
,,,29.280000000000,  -0.00800,
,,,29.300000000000,  -0.00160,
,,,29.320000000000,   0.00000,
,,,29.340000000000,   0.00400,
,,,29.360000000000,   0.00640,
,,,29.380000000000,   0.00720,
,,,29.400000000000,   0.00880,
,,,29.420000000000,   0.00960,
,,,29.440000000000,   0.01760,
,,,29.460000000000,   0.01440,
,,,29.480000000000,   0.01360,
,,,29.500000000000,   0.01360,
,,,29.520000000000,   0.01200,
,,,29.540000000000,   0.01280,
,,,29.560000000000,   0.01120,
,,,29.580000000000,   0.01280,
,,,29.600000000000,   0.01280,
,,,29.620000000000,   0.00960,
,,,29.640000000000,   0.01440,
,,,29.660000000000,   0.01440,
,,,29.680000000000,   0.01600,
,,,29.700000000000,   0.01520,
,,,29.720000000000,   0.02080,
,,,29.740000000000,   0.01760,
,,,29.760000000000,   0.01760,
,,,29.780000000000,   0.01920,
,,,29.800000000000,   0.01760,
,,,29.820000000000,   0.01920,
,,,29.840000000000,   0.02080,
,,,29.860000000000,   0.01920,
,,,29.880000000000,   0.02160,
,,,29.900000000000,   0.01920,
,,,29.920000000000,   0.01760,
,,,29.940000000000,   0.02320,
,,,29.960000000000,   0.01760,
,,,29.980000000000,   0.02320,
,,,30.000000000000,   0.01520,
,,,30.020000000000,   0.01760,
,,,30.040000000000,   0.02000,
,,,30.060000000000,   0.01840,
,,,30.080000000000,   0.01520,
,,,30.100000000000,   0.01200,
,,,30.120000000000,   0.00480,
,,,30.140000000000,  -0.00400,
,,,30.160000000000,  -0.00640,
,,,30.180000000000,  -0.00640,
,,,30.200000000000,  -0.00640,
,,,30.220000000000,  -0.00080,
,,,30.240000000000,   0.00320,
,,,30.260000000000,   0.00720,
,,,30.280000000000,   0.00320,
,,,30.300000000000,   0.01200,
,,,30.320000000000,   0.01200,
,,,30.340000000000,   0.01200,
,,,30.360000000000,   0.01280,
,,,30.380000000000,   0.01280,
,,,30.400000000000,   0.01440,
,,,30.420000000000,   0.00960,
,,,30.440000000000,   0.00800,
,,,30.460000000000,   0.00560,
,,,30.480000000000,   0.00800,
,,,30.500000000000,   0.00720,
,,,30.520000000000,   0.01120,
,,,30.540000000000,   0.01040,
,,,30.560000000000,   0.01360,
,,,30.580000000000,   0.01760,
,,,30.600000000000,   0.01680,
,,,30.620000000000,   0.01920,
,,,30.640000000000,   0.01760,
,,,30.660000000000,   0.02000,
,,,30.680000000000,   0.01840,
,,,30.700000000000,   0.02320,
,,,30.720000000000,   0.01920,
,,,30.740000000000,   0.01680,
,,,30.760000000000,   0.01600,
,,,30.780000000000,   0.02000,
,,,30.800000000000,   0.01760,
,,,30.820000000000,   0.01680,
,,,30.840000000000,   0.02080,
,,,30.860000000000,   0.01840,
,,,30.880000000000,   0.01760,
,,,30.900000000000,   0.01680,
,,,30.920000000000,   0.01920,
,,,30.940000000000,   0.02000,
,,,30.960000000000,   0.01840,
,,,30.980000000000,   0.02000,
,,,31.000000000000,   0.01680,
,,,31.020000000000,   0.01040,
,,,31.040000000000,   0.00320,
,,,31.060000000000,  -0.00400,
,,,31.080000000000,  -0.00640,
,,,31.100000000000,  -0.00640,
,,,31.120000000000,  -0.00480,
,,,31.140000000000,   0.00240,
,,,31.160000000000,   0.00320,
,,,31.180000000000,   0.00800,
,,,31.200000000000,   0.00880,
,,,31.220000000000,   0.01360,
,,,31.240000000000,   0.01520,
,,,31.260000000000,   0.01600,
,,,31.280000000000,   0.01120,
,,,31.300000000000,   0.01120,
,,,31.320000000000,   0.00880,
,,,31.340000000000,   0.00960,
,,,31.360000000000,   0.00960,
,,,31.380000000000,   0.00960,
,,,31.400000000000,   0.00960,
,,,31.420000000000,   0.00720,
,,,31.440000000000,   0.01360,
,,,31.460000000000,   0.01520,
,,,31.480000000000,   0.01520,
,,,31.500000000000,   0.01840,
,,,31.520000000000,   0.01760,
,,,31.540000000000,   0.01760,
,,,31.560000000000,   0.01600,
,,,31.580000000000,   0.02160,
,,,31.600000000000,   0.02480,
,,,31.620000000000,   0.02720,
,,,31.640000000000,   0.02160,
,,,31.660000000000,   0.02160,
,,,31.680000000000,   0.01840,
,,,31.700000000000,   0.02080,
,,,31.720000000000,   0.01920,
,,,31.740000000000,   0.02080,
,,,31.760000000000,   0.01760,
,,,31.780000000000,   0.02000,
,,,31.800000000000,   0.01840,
,,,31.820000000000,   0.01840,
,,,31.840000000000,   0.01680,
,,,31.860000000000,   0.01600,
,,,31.880000000000,   0.00960,
,,,31.900000000000,   0.00640,
,,,31.920000000000,   0.00160,
,,,31.940000000000,  -0.00160,
,,,31.960000000000,  -0.00080,
,,,31.980000000000,   0.00720,
,,,32.000000000000,   0.00800,
,,,32.020000000000,   0.00400,
,,,32.040000000000,   0.00960,
,,,32.060000000000,   0.01440,
,,,32.080000000000,   0.01680,
,,,32.100000000000,   0.01600,
,,,32.120000000000,   0.01920,
,,,32.140000000000,   0.01680,
,,,32.160000000000,   0.01280,
,,,32.180000000000,   0.00800,
,,,32.200000000000,   0.00320,
,,,32.220000000000,   0.01040,
,,,32.240000000000,   0.00880,
,,,32.260000000000,   0.00800,
,,,32.280000000000,   0.00960,
,,,32.300000000000,   0.01200,
,,,32.320000000000,   0.01520,
,,,32.340000000000,   0.01600,
,,,32.360000000000,   0.01840,
,,,32.380000000000,   0.01600,
,,,32.400000000000,   0.01760,
,,,32.420000000000,   0.02160,
,,,32.440000000000,   0.02080,
,,,32.460000000000,   0.01520,
,,,32.480000000000,   0.01840,
,,,32.500000000000,   0.01600,
,,,32.520000000000,   0.01760,
,,,32.540000000000,   0.01520,
,,,32.560000000000,   0.01760,
,,,32.580000000000,   0.01520,
,,,32.600000000000,   0.01760,
,,,32.620000000000,   0.01200,
,,,32.640000000000,   0.00640,
,,,32.660000000000,   0.00160,
,,,32.680000000000,  -0.00240,
,,,32.700000000000,   0.00000,
,,,32.720000000000,   0.00480,
,,,32.740000000000,   0.00400,
,,,32.760000000000,   0.00480,
,,,32.780000000000,   0.00720,
,,,32.800000000000,   0.01680,
,,,32.820000000000,   0.00960,
,,,32.840000000000,   0.01120,
,,,32.860000000000,   0.01520,
,,,32.880000000000,   0.01680,
,,,32.900000000000,   0.01040,
,,,32.920000000000,   0.01360,
,,,32.940000000000,   0.00880,
,,,32.960000000000,   0.00960,
,,,32.980000000000,   0.01200,
,,,33.000000000000,   0.00320,
,,,33.020000000000,   0.00800,
,,,33.040000000000,   0.00960,
,,,33.060000000000,   0.01360,
,,,33.080000000000,   0.01360,
,,,33.100000000000,   0.01520,
,,,33.120000000000,   0.01600,
,,,33.140000000000,   0.02240,
,,,33.160000000000,   0.01520,
,,,33.180000000000,   0.01920,
,,,33.200000000000,   0.01760,
,,,33.220000000000,   0.01840,
,,,33.240000000000,   0.01760,
,,,33.260000000000,   0.01520,
,,,33.280000000000,   0.01360,
,,,33.300000000000,   0.01440,
,,,33.320000000000,   0.01760,
,,,33.340000000000,   0.01120,
,,,33.360000000000,   0.01440,
,,,33.380000000000,   0.01120,
,,,33.400000000000,   0.00720,
,,,33.420000000000,   0.00320,
,,,33.440000000000,  -0.00240,
,,,33.460000000000,  -0.00160,
,,,33.480000000000,  -0.00720,
,,,33.500000000000,  -0.00240,
,,,33.520000000000,  -0.00560,
,,,33.540000000000,   0.00160,
,,,33.560000000000,   0.00400,
,,,33.580000000000,   0.00240,
,,,33.600000000000,   0.00640,
,,,33.620000000000,   0.01120,
,,,33.640000000000,   0.00880,
,,,33.660000000000,   0.01040,
,,,33.680000000000,   0.00960,
,,,33.700000000000,   0.00800,
,,,33.720000000000,   0.00960,
,,,33.740000000000,   0.00160,
,,,33.760000000000,   0.00640,
,,,33.780000000000,   0.00720,
,,,33.800000000000,   0.00320,
,,,33.820000000000,   0.00880,
,,,33.840000000000,   0.01360,
,,,33.860000000000,   0.00720,
,,,33.880000000000,   0.00960,
,,,33.900000000000,   0.01040,
,,,33.920000000000,   0.01600,
,,,33.940000000000,   0.01360,
,,,33.960000000000,   0.01280,
,,,33.980000000000,   0.01440,
,,,34.000000000000,   0.02000,
,,,34.020000000000,   0.01040,
,,,34.040000000000,   0.01200,
,,,34.060000000000,   0.01200,
,,,34.080000000000,   0.01440,
,,,34.100000000000,   0.01600,
,,,34.120000000000,   0.01280,
,,,34.140000000000,   0.01520,
,,,34.160000000000,   0.01120,
,,,34.180000000000,   0.01600,
,,,34.200000000000,   0.01360,
,,,34.220000000000,   0.01600,
,,,34.240000000000,   0.01680,
,,,34.260000000000,   0.01360,
,,,34.280000000000,   0.00880,
,,,34.300000000000,   0.00160,
,,,34.320000000000,  -0.00560,
,,,34.340000000000,  -0.00240,
,,,34.360000000000,  -0.00400,
,,,34.380000000000,  -0.00400,
,,,34.400000000000,   0.00000,
,,,34.420000000000,   0.00480,
,,,34.440000000000,   0.00480,
,,,34.460000000000,   0.00160,
,,,34.480000000000,   0.00720,
,,,34.500000000000,   0.00960,
,,,34.520000000000,   0.00960,
,,,34.540000000000,   0.00480,
,,,34.560000000000,   0.00880,
,,,34.580000000000,   0.00800,
,,,34.600000000000,   0.00560,
,,,34.620000000000,   0.00400,
,,,34.640000000000,   0.00480,
,,,34.660000000000,   0.00560,
,,,34.680000000000,   0.00480,
,,,34.700000000000,   0.00960,
,,,34.720000000000,   0.00960,
,,,34.740000000000,   0.01440,
,,,34.760000000000,   0.01760,
,,,34.780000000000,   0.02640,
,,,34.800000000000,   0.02560,
,,,34.820000000000,   0.02720,
,,,34.840000000000,   0.02720,
,,,34.860000000000,   0.02480,
,,,34.880000000000,   0.02640,
,,,34.900000000000,   0.02560,
,,,34.920000000000,   0.00960,
,,,34.940000000000,   0.02560,
,,,34.960000000000,   0.01840,
,,,34.980000000000,   0.00960,
,,,35.000000000000,   0.00880,
,,,35.020000000000,   0.00640,
,,,35.040000000000,   0.01040,
,,,35.060000000000,   0.01120,
,,,35.080000000000,   0.00800,
,,,35.100000000000,   0.00960,
,,,35.120000000000,   0.00560,
,,,35.140000000000,   0.00640,
,,,35.160000000000,   0.00560,
,,,35.180000000000,   0.00640,
,,,35.200000000000,   0.00960,
,,,35.220000000000,   0.01600,
,,,35.240000000000,   0.00960,
,,,35.260000000000,   0.00960,
,,,35.280000000000,  -0.00720,
,,,35.300000000000,   0.00000,
,,,35.320000000000,   0.00160,
,,,35.340000000000,   0.00240,
,,,35.360000000000,   0.00720,
,,,35.380000000000,   0.00640,
,,,35.400000000000,   0.00960,
,,,35.420000000000,   0.00880,
,,,35.440000000000,   0.01120,
,,,35.460000000000,   0.01360,
,,,35.480000000000,   0.01360,
,,,35.500000000000,   0.00400,
,,,35.520000000000,   0.00720,
,,,35.540000000000,   0.00400,
,,,35.560000000000,   0.00720,
,,,35.580000000000,   0.00560,
,,,35.600000000000,   0.01440,
,,,35.620000000000,   0.00960,
,,,35.640000000000,   0.01440,
,,,35.660000000000,   0.01600,
,,,35.680000000000,   0.01440,
,,,35.700000000000,   0.01360,
,,,35.720000000000,   0.01040,
,,,35.740000000000,   0.01360,
,,,35.760000000000,   0.01760,
,,,35.780000000000,   0.01280,
,,,35.800000000000,   0.01440,
,,,35.820000000000,   0.01600,
,,,35.840000000000,   0.01120,
,,,35.860000000000,   0.01440,
,,,35.880000000000,   0.01600,
,,,35.900000000000,   0.01440,
,,,35.920000000000,   0.01440,
,,,35.940000000000,   0.01440,
,,,35.960000000000,   0.01280,
,,,35.980000000000,   0.01600,
,,,36.000000000000,   0.01360,
,,,36.020000000000,   0.01360,
,,,36.040000000000,   0.00960,
,,,36.060000000000,   0.01120,
,,,36.080000000000,   0.01520,
,,,36.100000000000,   0.01280,
,,,36.120000000000,   0.00960,
,,,36.140000000000,   0.01440,
,,,36.160000000000,   0.01440,
,,,36.180000000000,   0.01280,
,,,36.200000000000,   0.00800,
,,,36.220000000000,   0.00320,
,,,36.240000000000,  -0.00720,
,,,36.260000000000,  -0.00640,
,,,36.280000000000,  -0.00720,
,,,36.300000000000,  -0.01040,
,,,36.320000000000,  -0.00320,
,,,36.340000000000,  -0.00560,
,,,36.360000000000,   0.00080,
,,,36.380000000000,   0.00160,
,,,36.400000000000,   0.00880,
,,,36.420000000000,   0.00880,
,,,36.440000000000,   0.00960,
,,,36.460000000000,   0.00720,
,,,36.480000000000,   0.01360,
,,,36.500000000000,   0.01760,
,,,36.520000000000,   0.01440,
,,,36.540000000000,   0.00560,
,,,36.560000000000,   0.00640,
,,,36.580000000000,   0.00960,
,,,36.600000000000,   0.01360,
,,,36.620000000000,   0.01040,
,,,36.640000000000,   0.00960,
,,,36.660000000000,   0.01040,
,,,36.680000000000,   0.01360,
,,,36.700000000000,   0.01200,
,,,36.720000000000,   0.01360,
,,,36.740000000000,   0.01280,
,,,36.760000000000,   0.01440,
,,,36.780000000000,   0.01440,
,,,36.800000000000,   0.01200,
,,,36.820000000000,   0.01040,
,,,36.840000000000,   0.01280,
,,,36.860000000000,   0.01280,
,,,36.880000000000,   0.01360,
,,,36.900000000000,   0.01200,
,,,36.920000000000,   0.01040,
,,,36.940000000000,   0.01360,
,,,36.960000000000,   0.00800,
,,,36.980000000000,   0.01360,
,,,37.000000000000,   0.01200,
,,,37.020000000000,   0.01120,
,,,37.040000000000,   0.01120,
,,,37.060000000000,   0.01360,
,,,37.080000000000,   0.00960,
,,,37.100000000000,   0.00960,
,,,37.120000000000,   0.00960,
,,,37.140000000000,   0.00640,
,,,37.160000000000,   0.00880,
,,,37.180000000000,   0.00960,
,,,37.200000000000,   0.00960,
,,,37.220000000000,   0.00960,
,,,37.240000000000,   0.00640,
,,,37.260000000000,   0.00560,
,,,37.280000000000,  -0.00160,
,,,37.300000000000,  -0.01360,
,,,37.320000000000,  -0.01040,
,,,37.340000000000,  -0.01440,
,,,37.360000000000,  -0.01040,
,,,37.380000000000,  -0.00720,
,,,37.400000000000,  -0.00720,
,,,37.420000000000,  -0.00560,
,,,37.440000000000,  -0.00320,
,,,37.460000000000,   0.00160,
,,,37.480000000000,   0.00400,
,,,37.500000000000,   0.00160,
