Record Length,2.500000e+03,,   0.000000000000,  -0.09920,
,,,37.520000000000,   0.00640,
,,,37.540000000000,   0.00160,
,,,37.560000000000,   0.00080,
,,,37.580000000000,   0.01040,
,,,37.600000000000,   0.00160,
,,,37.620000000000,  -0.00240,
,,,37.640000000000,  -0.00640,
,,,37.660000000000,  -0.00080,
,,,37.680000000000,  -0.00160,
,,,37.700000000000,   0.00480,
,,,37.720000000000,   0.00400,
,,,37.740000000000,   0.00320,
,,,37.760000000000,   0.00800,
,,,37.780000000000,   0.00480,
,,,37.800000000000,   0.00960,
,,,37.820000000000,   0.01120,
,,,37.840000000000,   0.00640,
,,,37.860000000000,   0.00480,
,,,37.880000000000,   0.00320,
,,,37.900000000000,   0.01280,
,,,37.920000000000,   0.00800,
,,,37.940000000000,   0.00960,
,,,37.960000000000,   0.00480,
,,,37.980000000000,   0.00480,
,,,38.000000000000,   0.00640,
,,,38.020000000000,   0.00960,
,,,38.040000000000,   0.00160,
,,,38.060000000000,   0.00960,
,,,38.080000000000,   0.00960,
,,,38.100000000000,   0.01040,
,,,38.120000000000,   0.00960,
,,,38.140000000000,   0.01120,
,,,38.160000000000,   0.00960,
,,,38.180000000000,   0.00960,
,,,38.200000000000,   0.01200,
,,,38.220000000000,   0.01280,
,,,38.240000000000,   0.00320,
,,,38.260000000000,   0.00000,
,,,38.280000000000,  -0.00400,
,,,38.300000000000,  -0.01040,
,,,38.320000000000,  -0.01200,
,,,38.340000000000,  -0.01280,
,,,38.360000000000,  -0.01120,
,,,38.380000000000,  -0.00240,
,,,38.400000000000,   0.00080,
,,,38.420000000000,   0.00080,
,,,38.440000000000,   0.00080,
,,,38.460000000000,   0.00480,
,,,38.480000000000,   0.00640,
,,,38.500000000000,   0.01120,
,,,38.520000000000,   0.00560,
,,,38.540000000000,   0.00400,
,,,38.560000000000,   0.00400,
,,,38.580000000000,   0.00080,
,,,38.600000000000,   0.00080,
,,,38.620000000000,  -0.00160,
,,,38.640000000000,   0.00080,
,,,38.660000000000,  -0.00560,
,,,38.680000000000,   0.00240,
,,,38.700000000000,   0.00720,
,,,38.720000000000,   0.00080,
,,,38.740000000000,   0.00560,
,,,38.760000000000,   0.00080,
,,,38.780000000000,   0.00640,
,,,38.800000000000,   0.00480,
,,,38.820000000000,   0.01040,
,,,38.840000000000,   0.00560,
,,,38.860000000000,   0.00800,
,,,38.880000000000,   0.00800,
,,,38.900000000000,   0.00880,
,,,38.920000000000,   0.00640,
,,,38.940000000000,   0.00480,
,,,38.960000000000,   0.00560,
,,,38.980000000000,   0.00960,
,,,39.000000000000,   0.00560,
,,,39.020000000000,   0.00880,
,,,39.040000000000,   0.00400,
,,,39.060000000000,   0.00560,
,,,39.080000000000,   0.01440,
,,,39.100000000000,   0.00800,
,,,39.120000000000,   0.00640,
,,,39.140000000000,   0.00480,
,,,39.160000000000,  -0.00080,
,,,39.180000000000,  -0.00880,
,,,39.200000000000,  -0.01280,
,,,39.220000000000,  -0.01440,
,,,39.240000000000,  -0.01360,
,,,39.260000000000,  -0.01040,
,,,39.280000000000,  -0.00960,
,,,39.300000000000,  -0.00320,
,,,39.320000000000,  -0.00320,
,,,39.340000000000,   0.00000,
,,,39.360000000000,   0.00480,
,,,39.380000000000,  -0.00160,
,,,39.400000000000,   0.00720,
,,,39.420000000000,   0.00560,
,,,39.440000000000,   0.00400,
,,,39.460000000000,   0.00160,
,,,39.480000000000,   0.00080,
,,,39.500000000000,  -0.00640,
,,,39.520000000000,  -0.00240,
,,,39.540000000000,   0.00080,
,,,39.560000000000,   0.00320,
,,,39.580000000000,   0.00720,
,,,39.600000000000,   0.00720,
,,,39.620000000000,   0.00400,
,,,39.640000000000,   0.00400,
,,,39.660000000000,   0.00400,
,,,39.680000000000,   0.01040,
,,,39.700000000000,   0.00960,
,,,39.720000000000,   0.00400,
,,,39.740000000000,   0.00320,
,,,39.760000000000,   0.00640,
,,,39.780000000000,   0.00960,
,,,39.800000000000,   0.00880,
,,,39.820000000000,   0.00640,
,,,39.840000000000,   0.00960,
,,,39.860000000000,   0.00480,
,,,39.880000000000,   0.01200,
,,,39.900000000000,   0.00960,
,,,39.920000000000,   0.00720,
,,,39.940000000000,   0.00480,
,,,39.960000000000,   0.00400,
,,,39.980000000000,   0.00880,
,,,40.000000000000,   0.00960,
,,,40.020000000000,   0.00800,
,,,40.040000000000,   0.00720,
,,,40.060000000000,   0.00320,
,,,40.080000000000,  -0.01120,
,,,40.100000000000,  -0.01680,
,,,40.120000000000,  -0.01680,
,,,40.140000000000,  -0.01440,
,,,40.160000000000,  -0.01440,
,,,40.180000000000,  -0.00800,
,,,40.200000000000,  -0.00720,
,,,40.220000000000,  -0.00160,
,,,40.240000000000,   0.00160,
,,,40.260000000000,   0.00400,
,,,40.280000000000,   0.00240,
,,,40.300000000000,   0.00400,
,,,40.320000000000,   0.00480,
,,,40.340000000000,   0.00240,
,,,40.360000000000,   0.00160,
,,,40.380000000000,   0.00240,
,,,40.400000000000,   0.00080,
,,,40.420000000000,   0.00080,
,,,40.440000000000,   0.00160,
,,,40.460000000000,   0.00560,
,,,40.480000000000,   0.00240,
,,,40.500000000000,   0.00400,
,,,40.520000000000,   0.00800,
,,,40.540000000000,   0.00960,
,,,40.560000000000,   0.01280,
,,,40.580000000000,   0.00960,
,,,40.600000000000,   0.00800,
,,,40.620000000000,   0.00800,
,,,40.640000000000,   0.00800,
,,,40.660000000000,   0.00960,
,,,40.680000000000,   0.00960,
,,,40.700000000000,   0.01360,
,,,40.720000000000,   0.01200,
,,,40.740000000000,   0.01120,
,,,40.760000000000,   0.00880,
,,,40.780000000000,   0.00960,
,,,40.800000000000,   0.00960,
,,,40.820000000000,   0.00960,
,,,40.840000000000,   0.01440,
,,,40.860000000000,   0.00960,
,,,40.880000000000,   0.00960,
,,,40.900000000000,   0.01040,
,,,40.920000000000,   0.00960,
,,,40.940000000000,   0.01360,
,,,40.960000000000,   0.00960,
,,,40.980000000000,   0.00080,
,,,41.000000000000,  -0.00720,
,,,41.020000000000,  -0.01360,
,,,41.040000000000,  -0.01440,
,,,41.060000000000,  -0.00960,
,,,41.080000000000,  -0.00880,
,,,41.100000000000,  -0.00800,
,,,41.120000000000,  -0.00240,
,,,41.140000000000,  -0.00320,
,,,41.160000000000,   0.00160,
,,,41.180000000000,   0.00160,
,,,41.200000000000,   0.00560,
,,,41.220000000000,   0.00480,
,,,41.240000000000,   0.00560,
,,,41.260000000000,   0.00480,
,,,41.280000000000,   0.00320,
,,,41.300000000000,  -0.00400,
,,,41.320000000000,   0.00080,
,,,41.340000000000,   0.00080,
,,,41.360000000000,  -0.00160,
,,,41.380000000000,   0.00160,
,,,41.400000000000,   0.00400,
,,,41.420000000000,   0.00480,
,,,41.440000000000,   0.00560,
,,,41.460000000000,   0.00480,
,,,41.480000000000,   0.01280,
,,,41.500000000000,   0.00720,
,,,41.520000000000,   0.00960,
,,,41.540000000000,   0.01120,
,,,41.560000000000,   0.00720,
,,,41.580000000000,   0.00960,
,,,41.600000000000,   0.01200,
,,,41.620000000000,   0.00960,
,,,41.640000000000,   0.00720,
,,,41.660000000000,   0.00960,
,,,41.680000000000,   0.00960,
,,,41.700000000000,   0.01360,
,,,41.720000000000,   0.00960,
,,,41.740000000000,   0.01040,
,,,41.760000000000,   0.00960,
,,,41.780000000000,   0.01120,
,,,41.800000000000,   0.01040,
,,,41.820000000000,   0.01200,
,,,41.840000000000,   0.01200,
,,,41.860000000000,   0.00800,
,,,41.880000000000,   0.00800,
,,,41.900000000000,   0.00160,
,,,41.920000000000,  -0.00640,
,,,41.940000000000,  -0.01600,
,,,41.960000000000,  -0.00560,
,,,41.980000000000,  -0.00800,
,,,42.000000000000,  -0.00720,
,,,42.020000000000,  -0.00720,
,,,42.040000000000,  -0.00160,
,,,42.060000000000,   0.00160,
,,,42.080000000000,   0.00160,
,,,42.100000000000,   0.00400,
,,,42.120000000000,   0.00240,
,,,42.140000000000,   0.00480,
,,,42.160000000000,   0.00480,
,,,42.180000000000,   0.00480,
,,,42.200000000000,   0.00560,
,,,42.220000000000,  -0.00320,
,,,42.240000000000,  -0.00720,
,,,42.260000000000,  -0.00160,
,,,42.280000000000,  -0.00320,
,,,42.300000000000,   0.00320,
,,,42.320000000000,   0.00320,
,,,42.340000000000,   0.00400,
,,,42.360000000000,   0.00400,
,,,42.380000000000,   0.00640,
,,,42.400000000000,   0.00800,
,,,42.420000000000,   0.01120,
,,,42.440000000000,   0.00880,
,,,42.460000000000,   0.01200,
,,,42.480000000000,   0.00960,
,,,42.500000000000,   0.01360,
,,,42.520000000000,   0.01120,
,,,42.540000000000,   0.01280,
,,,42.560000000000,   0.00720,
,,,42.580000000000,   0.00960,
,,,42.600000000000,   0.00880,
,,,42.620000000000,   0.00560,
,,,42.640000000000,   0.00880,
,,,42.660000000000,   0.00640,
,,,42.680000000000,   0.00960,
,,,42.700000000000,   0.01200,
,,,42.720000000000,   0.00720,
,,,42.740000000000,   0.00240,
,,,42.760000000000,   0.00080,
,,,42.780000000000,  -0.00880,
,,,42.800000000000,  -0.00720,
,,,42.820000000000,  -0.01280,
,,,42.840000000000,  -0.00960,
,,,42.860000000000,  -0.00800,
,,,42.880000000000,  -0.00400,
,,,42.900000000000,  -0.00560,
,,,42.920000000000,   0.00240,
,,,42.940000000000,   0.00480,
,,,42.960000000000,   0.00320,
,,,42.980000000000,   0.00480,
,,,43.000000000000,   0.00800,
,,,43.020000000000,   0.00160,
,,,43.040000000000,   0.00160,
,,,43.060000000000,  -0.00080,
,,,43.080000000000,  -0.00080,
,,,43.100000000000,  -0.00240,
,,,43.120000000000,  -0.00320,
,,,43.140000000000,   0.00160,
,,,43.160000000000,   0.00640,
,,,43.180000000000,   0.00960,
,,,43.200000000000,   0.00400,
,,,43.220000000000,   0.00960,
,,,43.240000000000,   0.00480,
,,,43.260000000000,   0.01280,
,,,43.280000000000,   0.00800,
,,,43.300000000000,   0.00640,
,,,43.320000000000,   0.01040,
,,,43.340000000000,   0.01440,
,,,43.360000000000,   0.01200,
,,,43.380000000000,   0.01280,
,,,43.400000000000,   0.00960,
,,,43.420000000000,   0.00960,
,,,43.440000000000,   0.00720,
,,,43.460000000000,   0.00880,
,,,43.480000000000,   0.01120,
,,,43.500000000000,   0.01040,
,,,43.520000000000,   0.01360,
,,,43.540000000000,   0.01200,
,,,43.560000000000,   0.01120,
,,,43.580000000000,   0.00400,
,,,43.600000000000,  -0.00320,
,,,43.620000000000,  -0.00480,
,,,43.640000000000,  -0.00720,
,,,43.660000000000,  -0.01360,
,,,43.680000000000,  -0.00560,
,,,43.700000000000,  -0.01040,
,,,43.720000000000,  -0.00640,
,,,43.740000000000,  -0.00480,
,,,43.760000000000,   0.00160,
,,,43.780000000000,   0.00400,
,,,43.800000000000,   0.00000,
,,,43.820000000000,   0.00000,
,,,43.840000000000,   0.00560,
,,,43.860000000000,   0.00240,
,,,43.880000000000,   0.00080,
,,,43.900000000000,   0.00080,
,,,43.920000000000,   0.00080,
,,,43.940000000000,  -0.00080,
,,,43.960000000000,  -0.00080,
,,,43.980000000000,   0.00400,
,,,44.000000000000,   0.00160,
,,,44.020000000000,   0.00160,
,,,44.040000000000,   0.00080,
,,,44.060000000000,   0.00800,
,,,44.080000000000,   0.00480,
,,,44.100000000000,   0.00800,
,,,44.120000000000,   0.01120,
,,,44.140000000000,   0.01200,
,,,44.160000000000,   0.01440,
,,,44.180000000000,   0.01360,
,,,44.200000000000,   0.01360,
,,,44.220000000000,   0.01200,
,,,44.240000000000,   0.01520,
,,,44.260000000000,   0.01040,
,,,44.280000000000,   0.01120,
,,,44.300000000000,   0.01200,
,,,44.320000000000,   0.01120,
,,,44.340000000000,   0.01120,
,,,44.360000000000,   0.00960,
,,,44.380000000000,   0.00880,
,,,44.400000000000,   0.01200,
,,,44.420000000000,   0.01040,
,,,44.440000000000,   0.01520,
,,,44.460000000000,   0.00960,
,,,44.480000000000,   0.01040,
,,,44.500000000000,   0.00560,
,,,44.520000000000,  -0.00640,
,,,44.540000000000,  -0.00640,
,,,44.560000000000,  -0.01120,
,,,44.580000000000,  -0.01520,
,,,44.600000000000,  -0.01040,
,,,44.620000000000,  -0.01200,
,,,44.640000000000,   0.00000,
,,,44.660000000000,  -0.00720,
,,,44.680000000000,  -0.00480,
,,,44.700000000000,  -0.00080,
,,,44.720000000000,  -0.00240,
,,,44.740000000000,   0.00800,
,,,44.760000000000,   0.00880,
,,,44.780000000000,   0.00000,
,,,44.800000000000,   0.00480,
,,,44.820000000000,   0.00000,
,,,44.840000000000,  -0.00080,
,,,44.860000000000,   0.00000,
,,,44.880000000000,  -0.00080,
,,,44.900000000000,  -0.00240,
,,,44.920000000000,   0.00160,
,,,44.940000000000,   0.00160,
,,,44.960000000000,   0.00320,
,,,44.980000000000,   0.00960,
,,,45.000000000000,   0.01200,
,,,45.020000000000,   0.00960,
,,,45.040000000000,   0.00720,
,,,45.060000000000,   0.01120,
,,,45.080000000000,   0.01200,
,,,45.100000000000,   0.01120,
,,,45.120000000000,   0.01040,
,,,45.140000000000,   0.00880,
,,,45.160000000000,   0.00960,
,,,45.180000000000,   0.01520,
,,,45.200000000000,   0.01120,
,,,45.220000000000,   0.00960,
,,,45.240000000000,   0.01280,
,,,45.260000000000,   0.00800,
,,,45.280000000000,   0.01040,
,,,45.300000000000,   0.00800,
,,,45.320000000000,   0.00960,
,,,45.340000000000,   0.01040,
,,,45.360000000000,   0.00960,
,,,45.380000000000,   0.00960,
,,,45.400000000000,   0.01200,
,,,45.420000000000,   0.00960,
,,,45.440000000000,   0.01680,
,,,45.460000000000,   0.01200,
,,,45.480000000000,   0.01280,
,,,45.500000000000,   0.00720,
,,,45.520000000000,  -0.01280,
,,,45.540000000000,  -0.00960,
,,,45.560000000000,  -0.00960,
,,,45.580000000000,  -0.01920,
,,,45.600000000000,  -0.00720,
,,,45.620000000000,  -0.00720,
,,,45.640000000000,  -0.00720,
,,,45.660000000000,  -0.00400,
,,,45.680000000000,  -0.00160,
,,,45.700000000000,  -0.00240,
,,,45.720000000000,  -0.00400,
,,,45.740000000000,   0.00560,
,,,45.760000000000,   0.00320,
,,,45.780000000000,   0.00640,
,,,45.800000000000,   0.00720,
,,,45.820000000000,   0.00320,
,,,45.840000000000,  -0.00240,
,,,45.860000000000,  -0.00080,
,,,45.880000000000,   0.00160,
,,,45.900000000000,  -0.00480,
,,,45.920000000000,   0.00160,
,,,45.940000000000,   0.00160,
,,,45.960000000000,   0.00720,
,,,45.980000000000,   0.00800,
,,,46.000000000000,   0.00480,
,,,46.020000000000,   0.01120,
,,,46.040000000000,   0.00880,
,,,46.060000000000,   0.01040,
,,,46.080000000000,   0.00880,
,,,46.100000000000,   0.01120,
,,,46.120000000000,   0.00880,
,,,46.140000000000,   0.00720,
,,,46.160000000000,   0.01040,
,,,46.180000000000,   0.01040,
,,,46.200000000000,   0.00160,
,,,46.220000000000,   0.01120,
,,,46.240000000000,   0.01120,
,,,46.260000000000,   0.00720,
,,,46.280000000000,   0.00880,
,,,46.300000000000,   0.00720,
,,,46.320000000000,   0.01280,
,,,46.340000000000,   0.00720,
,,,46.360000000000,   0.01040,
,,,46.380000000000,   0.00880,
,,,46.400000000000,   0.01280,
,,,46.420000000000,   0.01360,
,,,46.440000000000,   0.01040,
,,,46.460000000000,   0.00160,
,,,46.480000000000,  -0.00320,
,,,46.500000000000,  -0.00880,
,,,46.520000000000,  -0.00720,
,,,46.540000000000,  -0.00720,
,,,46.560000000000,  -0.01280,
,,,46.580000000000,  -0.00960,
,,,46.600000000000,   0.00320,
,,,46.620000000000,  -0.00400,
,,,46.640000000000,  -0.00320,
,,,46.660000000000,   0.00480,
,,,46.680000000000,   0.00400,
,,,46.700000000000,   0.00160,
,,,46.720000000000,   0.00480,
,,,46.740000000000,   0.00240,
,,,46.760000000000,   0.00560,
,,,46.780000000000,   0.00800,
,,,46.800000000000,   0.00160,
,,,46.820000000000,   0.00160,
,,,46.840000000000,   0.00400,
,,,46.860000000000,   0.00560,
,,,46.880000000000,   0.00560,
,,,46.900000000000,  -0.00240,
,,,46.920000000000,   0.00480,
,,,46.940000000000,   0.00640,
,,,46.960000000000,   0.00960,
,,,46.980000000000,   0.00720,
,,,47.000000000000,   0.00640,
,,,47.020000000000,   0.01360,
,,,47.040000000000,   0.00560,
,,,47.060000000000,   0.01200,
,,,47.080000000000,   0.00960,
,,,47.100000000000,   0.00720,
,,,47.120000000000,   0.01200,
,,,47.140000000000,   0.01760,
,,,47.160000000000,   0.00800,
,,,47.180000000000,   0.01200,
,,,47.200000000000,   0.00640,
,,,47.220000000000,   0.01120,
,,,47.240000000000,   0.01120,
,,,47.260000000000,   0.00960,
,,,47.280000000000,   0.00640,
,,,47.300000000000,   0.00560,
,,,47.320000000000,   0.01200,
,,,47.340000000000,   0.01440,
,,,47.360000000000,   0.01040,
,,,47.380000000000,   0.01200,
,,,47.400000000000,  -0.00160,
,,,47.420000000000,  -0.00080,
,,,47.440000000000,  -0.00560,
,,,47.460000000000,  -0.00640,
,,,47.480000000000,  -0.00560,
,,,47.500000000000,  -0.00800,
,,,47.520000000000,  -0.00800,
,,,47.540000000000,  -0.00480,
,,,47.560000000000,  -0.00640,
,,,47.580000000000,  -0.00160,
,,,47.600000000000,   0.00000,
,,,47.620000000000,   0.00480,
,,,47.640000000000,   0.00400,
,,,47.660000000000,   0.00000,
,,,47.680000000000,   0.00000,
,,,47.700000000000,   0.00880,
,,,47.720000000000,   0.00640,
,,,47.740000000000,  -0.00240,
,,,47.760000000000,  -0.00640,
,,,47.780000000000,  -0.00080,
,,,47.800000000000,   0.00000,
,,,47.820000000000,   0.00240,
,,,47.840000000000,  -0.00560,
,,,47.860000000000,   0.00640,
,,,47.880000000000,  -0.09920,
,,,47.900000000000,  -0.09920,
,,,47.920000000000,  -0.09920,
,,,47.940000000000,  -0.09920,
,,,47.960000000000,  -0.09920,
,,,47.980000000000,  -0.09920,
,,,48.000000000000,  -0.09920,
,,,48.020000000000,  -0.09920,
,,,48.040000000000,  -0.09920,
,,,48.060000000000,  -0.09920,
,,,48.080000000000,  -0.09920,
,,,48.100000000000,  -0.09920,
,,,48.120000000000,  -0.09920,
,,,48.140000000000,  -0.09920,
,,,48.160000000000,  -0.09920,
,,,48.180000000000,  -0.09920,
,,,48.200000000000,  -0.09920,
,,,48.220000000000,  -0.09920,
,,,48.240000000000,  -0.09920,
,,,48.260000000000,  -0.09920,
,,,48.280000000000,  -0.09920,
,,,48.300000000000,  -0.09920,
,,,48.320000000000,  -0.09920,
,,,48.340000000000,  -0.09920,
,,,48.360000000000,  -0.09920,
,,,48.380000000000,  -0.09920,
,,,48.400000000000,  -0.09920,
,,,48.420000000000,  -0.09920,
,,,48.440000000000,  -0.09920,
,,,48.460000000000,  -0.09920,
,,,48.480000000000,  -0.09920,
,,,48.500000000000,  -0.09920,
,,,48.520000000000,  -0.09920,
,,,48.540000000000,  -0.09920,
,,,48.560000000000,  -0.09920,
,,,48.580000000000,  -0.09920,
,,,48.600000000000,  -0.09920,
,,,48.620000000000,  -0.09920,
,,,48.640000000000,  -0.09920,
,,,48.660000000000,  -0.09920,
,,,48.680000000000,  -0.09920,
,,,48.700000000000,  -0.09920,
,,,48.720000000000,  -0.09920,
,,,48.740000000000,  -0.09920,
,,,48.760000000000,  -0.09920,
,,,48.780000000000,  -0.09920,
,,,48.800000000000,  -0.09920,
,,,48.820000000000,  -0.09920,
,,,48.840000000000,  -0.09920,
,,,48.860000000000,  -0.09920,
,,,48.880000000000,  -0.09920,
,,,48.900000000000,  -0.09920,
,,,48.920000000000,  -0.09920,
,,,48.940000000000,  -0.09920,
,,,48.960000000000,  -0.09920,
,,,48.980000000000,  -0.09920,
,,,49.000000000000,  -0.09920,
,,,49.020000000000,  -0.09920,
,,,49.040000000000,  -0.09920,
,,,49.060000000000,  -0.09920,
,,,49.080000000000,  -0.09920,
,,,49.100000000000,  -0.09920,
,,,49.120000000000,  -0.09920,
,,,49.140000000000,  -0.09920,
,,,49.160000000000,  -0.09920,
,,,49.180000000000,  -0.09920,
,,,49.200000000000,  -0.09920,
,,,49.220000000000,  -0.09920,
,,,49.240000000000,  -0.09920,
,,,49.260000000000,  -0.09920,
,,,49.280000000000,  -0.09920,
,,,49.300000000000,  -0.09920,
,,,49.320000000000,  -0.09920,
,,,49.340000000000,  -0.09920,
,,,49.360000000000,  -0.09920,
,,,49.380000000000,  -0.09920,
,,,49.400000000000,  -0.09920,
,,,49.420000000000,  -0.09920,
,,,49.440000000000,  -0.09920,
,,,49.460000000000,  -0.09920,
,,,49.480000000000,  -0.09920,
,,,49.500000000000,  -0.09920,
,,,49.520000000000,  -0.09920,
,,,49.540000000000,  -0.09920,
,,,49.560000000000,  -0.09920,
,,,49.580000000000,  -0.09920,
,,,49.600000000000,  -0.09920,
,,,49.620000000000,  -0.09920,
,,,49.640000000000,  -0.09920,
,,,49.660000000000,  -0.09920,
,,,49.680000000000,  -0.09920,
,,,49.700000000000,  -0.09920,
,,,49.720000000000,  -0.09920,
,,,49.740000000000,  -0.09920,
,,,49.760000000000,  -0.09920,
,,,49.780000000000,  -0.09920,
,,,49.800000000000,  -0.09920,
,,,49.820000000000,  -0.09920,
,,,49.840000000000,  -0.09920,
,,,49.860000000000,  -0.09920,
,,,49.880000000000,  -0.09920,
,,,49.900000000000,  -0.09920,
,,,49.920000000000,  -0.09920,
,,,49.940000000000,  -0.09920,
,,,49.960000000000,  -0.09920,
,,,49.980000000000,  -0.09920,
